block,trial,condition,simulated_onset,duration
1,1,TONGUE,0.0,9.0
1,2,LEFT ELBOW,9.0,9.0
1,3,RIGHT FOOT,18.0,9.0
1,4,LEFT FOOT,27.0,9.0
1,5,RIGHT ELBOW,36.0,9.0
1,6,RIGHT HAND,45.0,9.0
1,7,LEFT HAND,54.0,9.0
1,rest,REST,63.0,9.0
2,1,LEFT HAND,72.0,9.0
2,2,LEFT FOOT,81.0,9.0
2,3,RIGHT ELBOW,90.0,9.0
2,4,LEFT ELBOW,99.0,9.0
2,5,TONGUE,108.0,9.0
2,6,RIGHT HAND,117.0,9.0
2,7,RIGHT FOOT,126.0,9.0
2,rest,REST,135.0,9.0
3,1,RIGHT FOOT,144.0,9.0
3,2,RIGHT HAND,153.0,9.0
3,3,LEFT FOOT,162.0,9.0
3,4,LEFT HAND,171.0,9.0
3,5,TONGUE,180.0,9.0
3,6,RIGHT ELBOW,189.0,9.0
3,7,LEFT ELBOW,198.0,9.0
3,rest,REST,207.0,9.0
4,1,LEFT ELBOW,216.0,9.0
4,2,TONGUE,225.0,9.0
4,3,LEFT HAND,234.0,9.0
4,4,RIGHT HAND,243.0,9.0
4,5,RIGHT ELBOW,252.0,9.0
4,6,LEFT FOOT,261.0,9.0
4,7,RIGHT FOOT,270.0,9.0
4,final_rest,REST,279.0,9.0
